;date;war articles;total articles;standardized
3236;10.11.2008;1.0;34;0.029411764705882353
3237;11.11.2008;2.0;19;0.10526315789473684
3238;12.11.2008;1.0;24;0.041666666666666664
3239;13.11.2008;0.0;20;0.0
3240;14.11.2008;1.0;25;0.04
3241;15.11.2008;3.0;39;0.07692307692307693
3242;16.11.2008;1.0;19;0.05263157894736842
3243;17.11.2008;1.0;18;0.05555555555555555
3244;18.11.2008;1.0;22;0.045454545454545456
3245;19.11.2008;0.0;27;0.0
3246;20.11.2008;1.0;21;0.047619047619047616
3247;21.11.2008;2.0;25;0.08
3248;22.11.2008;0.0;30;0.0
3249;23.11.2008;1.0;16;0.0625
3250;24.11.2008;0.0;24;0.0
3251;25.11.2008;1.0;27;0.037037037037037035
3252;26.11.2008;1.0;24;0.041666666666666664
3253;27.11.2008;3.0;34;0.08823529411764706
3254;28.11.2008;2.0;25;0.08
3255;29.11.2008;0.0;37;0.0
3256;30.11.2008;0.0;18;0.0
3257;01.12.2008;2.0;31;0.06451612903225806
3258;02.12.2008;2.0;23;0.08695652173913043
3259;03.12.2008;1.0;23;0.043478260869565216
3260;04.12.2008;0.0;22;0.0
3261;05.12.2008;0.0;21;0.0
3262;06.12.2008;0.0;28;0.0
3263;07.12.2008;3.0;17;0.17647058823529413
3264;08.12.2008;0.0;24;0.0
3265;09.12.2008;1.0;24;0.041666666666666664
3266;10.12.2008;0.0;25;0.0
3267;11.12.2008;3.0;28;0.10714285714285714
3268;12.12.2008;0.0;23;0.0
3269;13.12.2008;2.0;27;0.07407407407407407
3270;14.12.2008;2.0;21;0.09523809523809523
3271;15.12.2008;2.0;31;0.06451612903225806
3272;16.12.2008;1.0;20;0.05
3273;17.12.2008;3.0;26;0.11538461538461539
3274;18.12.2008;5.0;25;0.2
3275;19.12.2008;0.0;46;0.0
3276;20.12.2008;2.0;18;0.1111111111111111
3277;21.12.2008;2.0;19;0.10526315789473684
3278;22.12.2008;3.0;20;0.15
3279;23.12.2008;0.0;18;0.0
3280;24.12.2008;0.0;10;0.0
3281;25.12.2008;3.0;13;0.23076923076923078
3282;26.12.2008;3.0;20;0.15
3283;27.12.2008;4.0;25;0.16
3284;28.12.2008;1.0;16;0.0625
3285;29.12.2008;6.0;24;0.25
3286;30.12.2008;4.0;20;0.2
3287;31.12.2008;6.0;14;0.42857142857142855
3288;01.01.2009;1.0;16;0.0625
3289;02.01.2009;4.0;19;0.21052631578947367
3290;03.01.2009;4.0;32;0.125
3291;04.01.2009;4.0;24;0.16666666666666666
3292;05.01.2009;5.0;31;0.16129032258064516
3293;06.01.2009;6.0;19;0.3157894736842105
3294;07.01.2009;6.0;22;0.2727272727272727
3295;08.01.2009;5.0;26;0.19230769230769232
3296;09.01.2009;6.0;23;0.2608695652173913
3297;10.01.2009;4.0;30;0.13333333333333333
3298;11.01.2009;6.0;19;0.3157894736842105
3299;12.01.2009;4.0;20;0.2
3300;13.01.2009;5.0;24;0.20833333333333334
3301;14.01.2009;2.0;25;0.08
3302;15.01.2009;6.0;29;0.20689655172413793
3303;16.01.2009;3.0;22;0.13636363636363635
3304;17.01.2009;4.0;30;0.13333333333333333
3305;18.01.2009;5.0;31;0.16129032258064516
3306;19.01.2009;2.0;29;0.06896551724137931
3307;20.01.2009;3.0;44;0.06818181818181818
3308;21.01.2009;3.0;31;0.0967741935483871
3309;22.01.2009;0.0;21;0.0
3310;23.01.2009;3.0;22;0.13636363636363635
3311;24.01.2009;1.0;32;0.03125
3312;25.01.2009;1.0;27;0.037037037037037035
3313;26.01.2009;1.0;28;0.03571428571428571
3314;27.01.2009;2.0;25;0.08
3315;28.01.2009;0.0;24;0.0
3316;29.01.2009;2.0;17;0.11764705882352941
3317;30.01.2009;0.0;33;0.0
3318;31.01.2009;1.0;36;0.027777777777777776
3319;01.02.2009;1.0;15;0.06666666666666667
3320;02.02.2009;1.0;21;0.047619047619047616
3321;03.02.2009;2.0;27;0.07407407407407407
3322;04.02.2009;1.0;19;0.05263157894736842
3323;05.02.2009;0.0;24;0.0
3324;06.02.2009;2.0;28;0.07142857142857142
3325;07.02.2009;0.0;36;0.0
3326;08.02.2009;0.0;26;0.0
3327;09.02.2009;2.0;31;0.06451612903225806
3328;10.02.2009;0.0;27;0.0
3329;11.02.2009;2.0;29;0.06896551724137931
3330;12.02.2009;0.0;20;0.0
3331;13.02.2009;2.0;20;0.1
3332;14.02.2009;1.0;33;0.030303030303030304
3333;15.02.2009;0.0;19;0.0
3334;16.02.2009;1.0;25;0.04
3335;17.02.2009;3.0;27;0.1111111111111111
3336;18.02.2009;0.0;26;0.0
3337;19.02.2009;1.0;30;0.03333333333333333
3338;20.02.2009;2.0;43;0.046511627906976744
3339;21.02.2009;1.0;15;0.06666666666666667
3340;22.02.2009;1.0;18;0.05555555555555555
3341;23.02.2009;0.0;17;0.0
3342;24.02.2009;0.0;21;0.0
3343;25.02.2009;1.0;32;0.03125
3344;26.02.2009;2.0;21;0.09523809523809523
3345;27.02.2009;2.0;20;0.1
3346;28.02.2009;0.0;34;0.0
3347;01.03.2009;2.0;23;0.08695652173913043
3348;02.03.2009;2.0;24;0.08333333333333333
3349;03.03.2009;5.0;38;0.13157894736842105
3350;04.03.2009;2.0;23;0.08695652173913043
3351;05.03.2009;0.0;26;0.0
3352;06.03.2009;3.0;26;0.11538461538461539
3353;07.03.2009;0.0;26;0.0
3354;08.03.2009;1.0;21;0.047619047619047616
3355;09.03.2009;2.0;26;0.07692307692307693
3356;10.03.2009;1.0;27;0.037037037037037035
3357;11.03.2009;0.0;22;0.0
3358;12.03.2009;0.0;13;0.0
3359;13.03.2009;1.0;15;0.06666666666666667
3360;14.03.2009;0.0;24;0.0
3361;15.03.2009;0.0;12;0.0
3362;16.03.2009;1.0;26;0.038461538461538464
3363;17.03.2009;2.0;24;0.08333333333333333
3364;18.03.2009;0.0;28;0.0
3365;19.03.2009;1.0;24;0.041666666666666664
3366;20.03.2009;1.0;19;0.05263157894736842
3367;21.03.2009;1.0;22;0.045454545454545456
3368;22.03.2009;0.0;18;0.0
3369;23.03.2009;0.0;26;0.0
3370;24.03.2009;1.0;32;0.03125
3371;25.03.2009;0.0;17;0.0
3372;26.03.2009;5.0;24;0.20833333333333334
3373;27.03.2009;4.0;30;0.13333333333333333
3374;28.03.2009;0.0;25;0.0
3375;29.03.2009;0.0;18;0.0
3376;30.03.2009;2.0;33;0.06060606060606061
3377;31.03.2009;2.0;32;0.0625
3378;01.04.2009;2.0;29;0.06896551724137931
3379;02.04.2009;1.0;31;0.03225806451612903
3380;03.04.2009;0.0;38;0.0
3381;04.04.2009;1.0;40;0.025
3382;05.04.2009;0.0;20;0.0
3383;06.04.2009;2.0;30;0.06666666666666667
3384;07.04.2009;1.0;25;0.04
3385;08.04.2009;1.0;23;0.043478260869565216
3386;09.04.2009;2.0;22;0.09090909090909091
3387;10.04.2009;1.0;24;0.041666666666666664
3388;11.04.2009;0.0;17;0.0
3389;12.04.2009;0.0;15;0.0
3390;13.04.2009;0.0;17;0.0
3391;14.04.2009;0.0;28;0.0
3392;15.04.2009;0.0;21;0.0
3393;16.04.2009;0.0;21;0.0
3394;17.04.2009;0.0;22;0.0
3395;18.04.2009;0.0;30;0.0
3396;19.04.2009;1.0;20;0.05
3397;20.04.2009;0.0;18;0.0
3398;21.04.2009;1.0;29;0.034482758620689655
3399;22.04.2009;1.0;25;0.04
3400;23.04.2009;2.0;23;0.08695652173913043
3401;24.04.2009;1.0;19;0.05263157894736842
3402;25.04.2009;0.0;26;0.0
3403;26.04.2009;0.0;7;0.0
3404;27.04.2009;1.0;20;0.05
3405;28.04.2009;0.0;16;0.0
3406;29.04.2009;0.0;26;0.0
3407;30.04.2009;4.0;16;0.25
3408;01.05.2009;0.0;13;0.0
3409;02.05.2009;1.0;29;0.034482758620689655
3410;03.05.2009;0.0;15;0.0
3411;04.05.2009;1.0;20;0.05
3412;05.05.2009;0.0;19;0.0
3413;06.05.2009;1.0;32;0.03125
3414;07.05.2009;0.0;25;0.0
3415;08.05.2009;0.0;26;0.0
3416;09.05.2009;0.0;31;0.0
3417;10.05.2009;1.0;15;0.06666666666666667
3418;11.05.2009;1.0;25;0.04
3419;12.05.2009;2.0;26;0.07692307692307693
3420;13.05.2009;1.0;22;0.045454545454545456
3421;14.05.2009;1.0;28;0.03571428571428571
3422;15.05.2009;0.0;25;0.0
3423;16.05.2009;3.0;34;0.08823529411764706
3424;17.05.2009;1.0;20;0.05
3425;18.05.2009;1.0;27;0.037037037037037035
3426;19.05.2009;1.0;28;0.03571428571428571
3427;20.05.2009;3.0;23;0.13043478260869565
3428;21.05.2009;1.0;19;0.05263157894736842
3429;22.05.2009;1.0;17;0.058823529411764705
3430;23.05.2009;0.0;36;0.0
3431;24.05.2009;0.0;17;0.0
3432;25.05.2009;3.0;29;0.10344827586206896
3433;26.05.2009;2.0;28;0.07142857142857142
3434;27.05.2009;1.0;20;0.05
3435;28.05.2009;1.0;26;0.038461538461538464
3436;29.05.2009;0.0;40;0.0
3437;30.05.2009;0.0;12;0.0
3438;31.05.2009;0.0;11;0.0
3439;01.06.2009;0.0;10;0.0
3440;02.06.2009;1.0;23;0.043478260869565216
3441;03.06.2009;2.0;22;0.09090909090909091
3442;04.06.2009;2.0;36;0.05555555555555555
3443;05.06.2009;1.0;35;0.02857142857142857
3444;06.06.2009;1.0;39;0.02564102564102564
3445;07.06.2009;0.0;19;0.0
3446;08.06.2009;1.0;24;0.041666666666666664
3447;09.06.2009;2.0;24;0.08333333333333333
3448;10.06.2009;0.0;24;0.0
3449;11.06.2009;2.0;25;0.08
3450;12.06.2009;1.0;25;0.04
3451;13.06.2009;0.0;31;0.0
3452;14.06.2009;1.0;24;0.041666666666666664
3453;15.06.2009;1.0;27;0.037037037037037035
3454;16.06.2009;1.0;36;0.027777777777777776
3455;17.06.2009;2.0;24;0.08333333333333333
3456;18.06.2009;1.0;19;0.05263157894736842
3457;19.06.2009;2.0;27;0.07407407407407407
3458;20.06.2009;1.0;40;0.025
3459;21.06.2009;0.0;19;0.0
3460;22.06.2009;0.0;23;0.0
3461;23.06.2009;2.0;27;0.07407407407407407
3462;24.06.2009;1.0;25;0.04
3463;25.06.2009;0.0;25;0.0
3464;26.06.2009;0.0;18;0.0
3465;27.06.2009;0.0;23;0.0
3466;28.06.2009;0.0;24;0.0
3467;29.06.2009;0.0;22;0.0
3468;30.06.2009;2.0;25;0.08
3469;01.07.2009;0.0;30;0.0
3470;02.07.2009;5.0;23;0.21739130434782608
3471;03.07.2009;2.0;25;0.08
3472;04.07.2009;1.0;26;0.038461538461538464
3473;05.07.2009;1.0;18;0.05555555555555555
3474;06.07.2009;0.0;37;0.0
3475;07.07.2009;2.0;22;0.09090909090909091
3476;08.07.2009;0.0;27;0.0
3477;09.07.2009;1.0;32;0.03125
3478;10.07.2009;1.0;18;0.05555555555555555
3479;11.07.2009;2.0;34;0.058823529411764705
3480;12.07.2009;1.0;14;0.07142857142857142
3481;13.07.2009;1.0;35;0.02857142857142857
3482;14.07.2009;2.0;29;0.06896551724137931
3483;15.07.2009;2.0;32;0.0625
3484;16.07.2009;1.0;19;0.05263157894736842
3485;17.07.2009;0.0;24;0.0
3486;18.07.2009;0.0;40;0.0
3487;19.07.2009;1.0;12;0.08333333333333333
3488;20.07.2009;0.0;25;0.0
3489;21.07.2009;0.0;25;0.0
3490;22.07.2009;0.0;18;0.0
3491;23.07.2009;1.0;29;0.034482758620689655
3492;24.07.2009;0.0;24;0.0
3493;25.07.2009;0.0;39;0.0
3494;26.07.2009;0.0;17;0.0
3495;27.07.2009;0.0;28;0.0
3496;28.07.2009;0.0;17;0.0
3497;29.07.2009;1.0;21;0.047619047619047616
3498;30.07.2009;1.0;27;0.037037037037037035
3499;31.07.2009;0.0;23;0.0
3500;01.08.2009;0.0;40;0.0
3501;02.08.2009;0.0;18;0.0
3502;03.08.2009;1.0;32;0.03125
3503;04.08.2009;2.0;24;0.08333333333333333
3504;05.08.2009;1.0;24;0.041666666666666664
3505;06.08.2009;0.0;22;0.0
3506;07.08.2009;3.0;29;0.10344827586206896
3507;08.08.2009;0.0;40;0.0
3508;09.08.2009;0.0;17;0.0
3509;10.08.2009;1.0;31;0.03225806451612903
3510;11.08.2009;1.0;31;0.03225806451612903
3511;12.08.2009;0.0;26;0.0
3512;13.08.2009;1.0;20;0.05
3513;14.08.2009;1.0;20;0.05
3514;15.08.2009;0.0;41;0.0
3515;16.08.2009;0.0;19;0.0
3516;17.08.2009;0.0;21;0.0
3517;18.08.2009;1.0;28;0.03571428571428571
3518;19.08.2009;0.0;18;0.0
3519;20.08.2009;1.0;26;0.038461538461538464
3520;21.08.2009;1.0;29;0.034482758620689655
3521;22.08.2009;0.0;37;0.0
3522;23.08.2009;0.0;17;0.0
3523;24.08.2009;0.0;21;0.0
3524;25.08.2009;1.0;21;0.047619047619047616
3525;26.08.2009;0.0;32;0.0
3526;27.08.2009;1.0;24;0.041666666666666664
3527;28.08.2009;3.0;23;0.13043478260869565
3528;29.08.2009;2.0;38;0.05263157894736842
3529;30.08.2009;1.0;38;0.02631578947368421
3530;31.08.2009;1.0;42;0.023809523809523808
3531;01.09.2009;3.0;23;0.13043478260869565
3532;02.09.2009;2.0;34;0.058823529411764705
3533;03.09.2009;1.0;31;0.03225806451612903
3534;04.09.2009;5.0;31;0.16129032258064516
3535;05.09.2009;1.0;44;0.022727272727272728
3536;06.09.2009;0.0;15;0.0
3537;07.09.2009;6.0;28;0.21428571428571427
3538;08.09.2009;5.0;35;0.14285714285714285
3539;09.09.2009;1.0;26;0.038461538461538464
3540;10.09.2009;3.0;27;0.1111111111111111
3541;11.09.2009;0.0;20;0.0
3542;12.09.2009;2.0;38;0.05263157894736842
3543;13.09.2009;2.0;15;0.13333333333333333
3544;14.09.2009;2.0;32;0.0625
3545;15.09.2009;1.0;25;0.04
3546;16.09.2009;1.0;28;0.03571428571428571
3547;17.09.2009;2.0;22;0.09090909090909091
3548;18.09.2009;0.0;32;0.0
3549;19.09.2009;2.0;46;0.043478260869565216
3550;20.09.2009;1.0;22;0.045454545454545456
3551;21.09.2009;0.0;22;0.0
3552;22.09.2009;3.0;26;0.11538461538461539
3553;23.09.2009;0.0;29;0.0
3554;24.09.2009;0.0;31;0.0
3555;25.09.2009;5.0;59;0.0847457627118644
3556;26.09.2009;0.0;28;0.0
3557;27.09.2009;0.0;58;0.0
3558;28.09.2009;0.0;48;0.0
3559;29.09.2009;0.0;33;0.0
3560;30.09.2009;3.0;35;0.08571428571428572
3561;01.10.2009;0.0;28;0.0
3562;02.10.2009;1.0;22;0.045454545454545456
3563;03.10.2009;0.0;47;0.0
3564;04.10.2009;0.0;14;0.0
3565;05.10.2009;1.0;28;0.03571428571428571
3566;06.10.2009;0.0;23;0.0
3567;07.10.2009;1.0;23;0.043478260869565216
3568;08.10.2009;0.0;21;0.0
3569;09.10.2009;0.0;40;0.0
3570;10.10.2009;0.0;40;0.0
3571;11.10.2009;2.0;22;0.09090909090909091
3572;12.10.2009;3.0;24;0.125
3573;13.10.2009;0.0;25;0.0
3574;14.10.2009;0.0;27;0.0
3575;15.10.2009;1.0;26;0.038461538461538464
3576;16.10.2009;1.0;30;0.03333333333333333
3577;17.10.2009;0.0;37;0.0
3578;18.10.2009;0.0;12;0.0
3579;19.10.2009;0.0;22;0.0
3580;20.10.2009;2.0;23;0.08695652173913043
3581;21.10.2009;0.0;30;0.0
3582;22.10.2009;1.0;23;0.043478260869565216
3583;23.10.2009;1.0;37;0.02702702702702703
3584;24.10.2009;2.0;51;0.0392156862745098
3585;25.10.2009;1.0;34;0.029411764705882353
3586;26.10.2009;4.0;37;0.10810810810810811
3587;27.10.2009;4.0;30;0.13333333333333333
3588;28.10.2009;0.0;26;0.0
3589;29.10.2009;3.0;33;0.09090909090909091
3590;30.10.2009;0.0;36;0.0
3591;31.10.2009;1.0;40;0.025
3592;01.11.2009;2.0;21;0.09523809523809523
3593;02.11.2009;2.0;35;0.05714285714285714
3594;03.11.2009;1.0;31;0.03225806451612903
3595;04.11.2009;0.0;31;0.0
3596;05.11.2009;3.0;23;0.13043478260869565
3597;06.11.2009;6.0;23;0.2608695652173913
3598;07.11.2009;1.0;34;0.029411764705882353
3599;08.11.2009;0.0;15;0.0
3600;09.11.2009;1.0;29;0.034482758620689655
3601;10.11.2009;2.0;17;0.11764705882352941
3602;11.11.2009;0.0;20;0.0
3603;12.11.2009;0.0;27;0.0
3604;13.11.2009;1.0;28;0.03571428571428571
3605;14.11.2009;2.0;44;0.045454545454545456
3606;15.11.2009;2.0;14;0.14285714285714285
3607;16.11.2009;2.0;25;0.08
3608;17.11.2009;1.0;31;0.03225806451612903
3609;18.11.2009;1.0;20;0.05
3610;19.11.2009;2.0;27;0.07407407407407407
3611;20.11.2009;1.0;24;0.041666666666666664
3612;21.11.2009;0.0;36;0.0
3613;22.11.2009;0.0;13;0.0
3614;23.11.2009;0.0;26;0.0
3615;24.11.2009;2.0;25;0.08
3616;25.11.2009;2.0;28;0.07142857142857142
3617;26.11.2009;4.0;38;0.10526315789473684
3618;27.11.2009;4.0;39;0.10256410256410256
3619;28.11.2009;0.0;30;0.0
3620;29.11.2009;1.0;13;0.07692307692307693
3621;30.11.2009;2.0;26;0.07692307692307693
3622;01.12.2009;3.0;24;0.125
3623;02.12.2009;2.0;29;0.06896551724137931
3624;03.12.2009;2.0;25;0.08
3625;04.12.2009;1.0;29;0.034482758620689655
3626;05.12.2009;3.0;35;0.08571428571428572
3627;06.12.2009;0.0;16;0.0
3628;07.12.2009;3.0;32;0.09375
3629;08.12.2009;2.0;24;0.08333333333333333
3630;09.12.2009;2.0;22;0.09090909090909091
3631;10.12.2009;1.0;28;0.03571428571428571
3632;11.12.2009;0.0;24;0.0
3633;12.12.2009;3.0;47;0.06382978723404255
3634;13.12.2009;1.0;18;0.05555555555555555
3635;14.12.2009;1.0;18;0.05555555555555555
3636;15.12.2009;1.0;19;0.05263157894736842
3637;16.12.2009;2.0;23;0.08695652173913043
3638;17.12.2009;2.0;25;0.08
3639;18.12.2009;3.0;50;0.06
3640;19.12.2009;0.0;7;0.0
3641;20.12.2009;0.0;13;0.0
3642;21.12.2009;0.0;13;0.0
3643;22.12.2009;0.0;13;0.0
3644;23.12.2009;0.0;18;0.0
3645;24.12.2009;0.0;9;0.0
3646;25.12.2009;1.0;4;0.25
3647;26.12.2009;2.0;24;0.08333333333333333
3648;27.12.2009;0.0;11;0.0
3649;28.12.2009;1.0;19;0.05263157894736842
3650;29.12.2009;1.0;22;0.045454545454545456
3651;30.12.2009;2.0;26;0.07692307692307693
3652;31.12.2009;0.0;15;0.0
3653;01.01.2010;2.0;15;0.13333333333333333
3654;02.01.2010;2.0;37;0.05405405405405406
3655;03.01.2010;0.0;13;0.0
3656;04.01.2010;3.0;26;0.11538461538461539
3657;05.01.2010;1.0;21;0.047619047619047616
3658;06.01.2010;2.0;32;0.0625
3659;07.01.2010;0.0;25;0.0
3660;08.01.2010;1.0;18;0.05555555555555555
3661;09.01.2010;1.0;35;0.02857142857142857
3662;10.01.2010;1.0;15;0.06666666666666667
3663;11.01.2010;0.0;28;0.0
3664;12.01.2010;1.0;28;0.03571428571428571
3665;13.01.2010;0.0;19;0.0
3666;14.01.2010;2.0;26;0.07692307692307693
3667;15.01.2010;1.0;24;0.041666666666666664
3668;16.01.2010;3.0;41;0.07317073170731707
3669;17.01.2010;1.0;19;0.05263157894736842
3670;18.01.2010;2.0;25;0.08
3671;19.01.2010;1.0;32;0.03125
3672;20.01.2010;1.0;36;0.027777777777777776
3673;21.01.2010;0.0;21;0.0
3674;22.01.2010;1.0;29;0.034482758620689655
3675;23.01.2010;3.0;47;0.06382978723404255
3676;24.01.2010;0.0;16;0.0
3677;25.01.2010;0.0;26;0.0
3678;26.01.2010;1.0;20;0.05
3679;27.01.2010;0.0;23;0.0
3680;28.01.2010;0.0;30;0.0
3681;29.01.2010;1.0;26;0.038461538461538464
3682;30.01.2010;1.0;46;0.021739130434782608
3683;31.01.2010;1.0;21;0.047619047619047616
3684;01.02.2010;0.0;21;0.0
3685;02.02.2010;1.0;25;0.04
3686;03.02.2010;3.0;26;0.11538461538461539
3687;04.02.2010;0.0;19;0.0
3688;05.02.2010;0.0;31;0.0
3689;06.02.2010;2.0;35;0.05714285714285714
3690;07.02.2010;0.0;22;0.0
3691;08.02.2010;2.0;28;0.07142857142857142
3692;09.02.2010;1.0;26;0.038461538461538464
3693;10.02.2010;3.0;33;0.09090909090909091
3694;11.02.2010;1.0;23;0.043478260869565216
3695;12.02.2010;0.0;47;0.0
3696;13.02.2010;0.0;14;0.0
3697;14.02.2010;0.0;18;0.0
3698;15.02.2010;4.0;31;0.12903225806451613
3699;16.02.2010;1.0;26;0.038461538461538464
3700;17.02.2010;2.0;36;0.05555555555555555
3701;18.02.2010;0.0;24;0.0
3702;19.02.2010;3.0;35;0.08571428571428572
3703;20.02.2010;0.0;43;0.0
3704;21.02.2010;0.0;11;0.0
3705;22.02.2010;2.0;26;0.07692307692307693
3706;23.02.2010;1.0;23;0.043478260869565216
3707;24.02.2010;0.0;31;0.0
3708;25.02.2010;1.0;35;0.02857142857142857
3709;26.02.2010;2.0;36;0.05555555555555555
3710;27.02.2010;0.0;31;0.0
3711;28.02.2010;0.0;7;0.0
3712;01.03.2010;1.0;28;0.03571428571428571
3713;02.03.2010;0.0;24;0.0
3714;03.03.2010;1.0;32;0.03125
3715;04.03.2010;1.0;26;0.038461538461538464
3716;05.03.2010;1.0;24;0.041666666666666664
3717;06.03.2010;0.0;37;0.0
3718;07.03.2010;1.0;20;0.05
3719;08.03.2010;0.0;25;0.0
3720;09.03.2010;3.0;27;0.1111111111111111
3721;10.03.2010;1.0;29;0.034482758620689655
3722;11.03.2010;2.0;24;0.08333333333333333
3723;12.03.2010;0.0;22;0.0
3724;13.03.2010;2.0;42;0.047619047619047616
3725;14.03.2010;2.0;12;0.16666666666666666
3726;15.03.2010;2.0;27;0.07407407407407407
3727;16.03.2010;3.0;21;0.14285714285714285
3728;17.03.2010;3.0;22;0.13636363636363635
3729;18.03.2010;1.0;28;0.03571428571428571
3730;19.03.2010;0.0;15;0.0
3731;20.03.2010;2.0;41;0.04878048780487805
3732;21.03.2010;0.0;16;0.0
3733;22.03.2010;0.0;23;0.0
3734;23.03.2010;1.0;17;0.058823529411764705
3735;24.03.2010;0.0;26;0.0
3736;25.03.2010;1.0;19;0.05263157894736842
3737;26.03.2010;2.0;25;0.08
3738;27.03.2010;1.0;39;0.02564102564102564
3739;28.03.2010;0.0;20;0.0
3740;29.03.2010;3.0;28;0.10714285714285714
3741;30.03.2010;0.0;24;0.0
3742;31.03.2010;0.0;21;0.0
3743;01.04.2010;1.0;38;0.02631578947368421
3744;02.04.2010;5.0;20;0.25
3745;03.04.2010;1.0;17;0.058823529411764705
3746;04.04.2010;1.0;21;0.047619047619047616
3747;05.04.2010;2.0;17;0.11764705882352941
3748;06.04.2010;4.0;27;0.14814814814814814
3749;07.04.2010;3.0;31;0.0967741935483871
3750;08.04.2010;1.0;25;0.04
3751;09.04.2010;3.0;28;0.10714285714285714
3752;10.04.2010;1.0;36;0.027777777777777776
3753;11.04.2010;1.0;23;0.043478260869565216
3754;12.04.2010;0.0;32;0.0
3755;13.04.2010;1.0;35;0.02857142857142857
3756;14.04.2010;2.0;25;0.08
3757;15.04.2010;2.0;25;0.08
3758;16.04.2010;1.0;20;0.05
3759;17.04.2010;1.0;36;0.027777777777777776
3760;18.04.2010;0.0;15;0.0
3761;19.04.2010;1.0;30;0.03333333333333333
3762;20.04.2010;0.0;14;0.0
3763;21.04.2010;0.0;24;0.0
3764;22.04.2010;2.0;23;0.08695652173913043
3765;23.04.2010;1.0;18;0.05555555555555555
3766;24.04.2010;2.0;45;0.044444444444444446
3767;25.04.2010;1.0;31;0.03225806451612903
3768;26.04.2010;5.0;31;0.16129032258064516
3769;27.04.2010;0.0;19;0.0
3770;28.04.2010;2.0;21;0.09523809523809523
3771;29.04.2010;1.0;19;0.05263157894736842
3772;30.04.2010;0.0;22;0.0
3773;01.05.2010;0.0;45;0.0
3774;02.05.2010;0.0;18;0.0
3775;03.05.2010;0.0;28;0.0
3776;04.05.2010;0.0;25;0.0
3777;05.05.2010;2.0;35;0.05714285714285714
3778;06.05.2010;1.0;31;0.03225806451612903
3779;07.05.2010;1.0;28;0.03571428571428571
3780;08.05.2010;2.0;36;0.05555555555555555
3781;09.05.2010;0.0;30;0.0
3782;10.05.2010;1.0;23;0.043478260869565216
3783;11.05.2010;1.0;25;0.04
3784;12.05.2010;1.0;19;0.05263157894736842
3785;13.05.2010;0.0;10;0.0
3786;14.05.2010;1.0;14;0.07142857142857142
3787;15.05.2010;2.0;52;0.038461538461538464
3788;16.05.2010;2.0;13;0.15384615384615385
3789;17.05.2010;0.0;24;0.0
3790;18.05.2010;0.0;21;0.0
3791;19.05.2010;3.0;22;0.13636363636363635
3792;20.05.2010;4.0;35;0.11428571428571428
3793;21.05.2010;1.0;47;0.02127659574468085
3794;22.05.2010;1.0;8;0.125
3795;23.05.2010;1.0;12;0.08333333333333333
3796;24.05.2010;1.0;13;0.07692307692307693
3797;25.05.2010;3.0;29;0.10344827586206896
3798;26.05.2010;1.0;22;0.045454545454545456
3799;27.05.2010;2.0;25;0.08
3800;28.05.2010;2.0;29;0.06896551724137931
3801;29.05.2010;1.0;34;0.029411764705882353
3802;30.05.2010;0.0;15;0.0
3803;31.05.2010;7.0;38;0.18421052631578946
3804;01.06.2010;7.0;31;0.22580645161290322
3805;02.06.2010;3.0;26;0.11538461538461539
3806;03.06.2010;3.0;29;0.10344827586206896
3807;04.06.2010;1.0;22;0.045454545454545456
3808;05.06.2010;2.0;39;0.05128205128205128
3809;06.06.2010;0.0;16;0.0
3810;07.06.2010;2.0;24;0.08333333333333333
3811;08.06.2010;0.0;28;0.0
3812;09.06.2010;1.0;29;0.034482758620689655
3813;10.06.2010;2.0;28;0.07142857142857142
3814;11.06.2010;0.0;20;0.0
3815;12.06.2010;0.0;45;0.0
3816;13.06.2010;1.0;18;0.05555555555555555
3817;14.06.2010;2.0;29;0.06896551724137931
3818;15.06.2010;2.0;27;0.07407407407407407
3819;16.06.2010;3.0;24;0.125
3820;17.06.2010;1.0;24;0.041666666666666664
3821;18.06.2010;1.0;17;0.058823529411764705
3822;19.06.2010;0.0;34;0.0
3823;20.06.2010;1.0;12;0.08333333333333333
3824;21.06.2010;0.0;23;0.0
3825;22.06.2010;1.0;26;0.038461538461538464
3826;23.06.2010;1.0;23;0.043478260869565216
3827;24.06.2010;1.0;22;0.045454545454545456
3828;25.06.2010;0.0;19;0.0
3829;26.06.2010;3.0;42;0.07142857142857142
3830;27.06.2010;1.0;17;0.058823529411764705
3831;28.06.2010;0.0;26;0.0
3832;29.06.2010;0.0;22;0.0
3833;30.06.2010;0.0;31;0.0
3834;01.07.2010;3.0;24;0.125
3835;02.07.2010;0.0;23;0.0
3836;03.07.2010;2.0;31;0.06451612903225806
3837;04.07.2010;1.0;16;0.0625
3838;05.07.2010;1.0;20;0.05
3839;06.07.2010;0.0;22;0.0
3840;07.07.2010;2.0;18;0.1111111111111111
3841;08.07.2010;0.0;22;0.0
3842;09.07.2010;0.0;18;0.0
3843;10.07.2010;1.0;35;0.02857142857142857
3844;11.07.2010;3.0;17;0.17647058823529413
3845;12.07.2010;1.0;20;0.05
3846;13.07.2010;1.0;25;0.04
3847;14.07.2010;3.0;28;0.10714285714285714
3848;15.07.2010;0.0;18;0.0
3849;16.07.2010;0.0;20;0.0
3850;17.07.2010;0.0;39;0.0
3851;18.07.2010;1.0;22;0.045454545454545456
3852;19.07.2010;0.0;20;0.0
3853;20.07.2010;3.0;25;0.12
